Timestamp;Hidrógeno (ppm);Metano (ppm);Acetileno (ppm);Etileno (ppm);Etano (ppm);Monóxido de carbono (ppm);Dióxido de carbono (ppm);Oxígeno (ppm);Gas combustible disuelto total (ppm);Agua (ppm)
31/10/2022 8:00:00;"5,6";"4,2";"0,0";"3,0";"5,6";"363,9";"1519";"11151,1";"382";"2,0"
30/10/2022 20:00:00;"5,6";"2,9";"0,0";"3,1";"5,6";"363,8";"1538";"11110,4";"381";"2,0"
30/10/2022 8:00:00;"5,7";"1,5";"0,0";"3,1";"5,7";"363,1";"1527";"11092,2";"379";"2,0"
29/10/2022 20:00:00;"5,5";"3,1";"0,0";"3,1";"5,7";"363,5";"1546";"11065,5";"381";"2,0"
29/10/2022 8:00:00;"5,4";"3,9";"0,0";"3,0";"5,1";"362,6";"1511";"11106,2";"380";"2,0"
28/10/2022 20:00:00;"5,5";"1,2";"0,0";"2,9";"5,3";"362,9";"1527";"11026,9";"378";"2,0"
28/10/2022 8:00:00;"5,3";"3,6";"0,0";"2,8";"5,6";"361,8";"1504";"11010,7";"379";"2,0"
27/10/2022 20:00:00;"5,4";"1,2";"0,0";"2,8";"5,7";"363,0";"1521";"11031,7";"378";"2,0"
27/10/2022 8:00:00;"5,3";"1,2";"0,0";"2,9";"5,2";"360,3";"1496";"11041,2";"375";"2,0"
26/10/2022 20:00:00;"5,3";"4,5";"0,0";"3,0";"6,1";"360,7";"1514";"11016,0";"380";"2,0"
26/10/2022 8:00:00;"5,2";"3,6";"0,0";"3,1";"6,1";"360,7";"1497";"11026,9";"379";"2,0"
25/10/2022 20:00:00;"5,2";"2,7";"0,0";"3,1";"5,7";"359,8";"1510";"10984,3";"376";"2,0"
25/10/2022 8:00:00;"5,1";"2,1";"0,0";"3,0";"5,8";"360,1";"1508";"10951,9";"376";"2,0"
24/10/2022 20:00:00;"5,1";"0,5";"0,0";"2,9";"5,7";"359,6";"1514";"10923,2";"374";"2,0"
24/10/2022 8:00:00;"5,0";"1,4";"0,0";"2,9";"5,2";"358,8";"1501";"10897,3";"373";"2,0"
23/10/2022 20:00:00;"5,0";"1,4";"0,0";"2,9";"5,2";"359,4";"1505";"10865,4";"374";"2,0"
23/10/2022 8:00:00;"5,0";"1,9";"0,0";"2,9";"5,4";"358,4";"1502";"10899,5";"374";"2,0"
22/10/2022 20:00:00;"5,1";"0,0";"0,0";"3,0";"5,5";"358,3";"1505";"10876,7";"372";"2,0"
22/10/2022 8:00:00;"4,9";"0,1";"0,0";"2,9";"5,7";"357,8";"1477";"10802,2";"371";"2,0"
21/10/2022 20:00:00;"4,9";"2,6";"0,0";"2,9";"5,9";"357,9";"1494";"10816,4";"374";"2,0"
21/10/2022 8:00:00;"4,9";"0,4";"0,0";"2,9";"5,7";"356,9";"1471";"10807,7";"371";"2,0"
20/10/2022 20:00:00;"4,9";"0,7";"0,0";"2,9";"5,7";"356,7";"1488";"10763,1";"371";"2,0"
20/10/2022 8:00:00;"4,7";"2,1";"0,0";"3,0";"5,5";"356,8";"1478";"10685,3";"372";"2,0"
19/10/2022 20:00:00;"4,7";"0,2";"0,0";"2,9";"5,7";"356,6";"1497";"10675,5";"370";"2,0"
19/10/2022 8:00:00;"4,6";"0,0";"0,0";"2,9";"5,7";"355,5";"1451";"10655,3";"369";"2,0"
18/10/2022 20:00:00;"4,5";"0,7";"0,0";"2,8";"5,5";"356,2";"1464";"10548,9";"370";"2,0"
18/10/2022 8:00:00;"4,3";"0,0";"0,0";"2,6";"5,5";"353,7";"1425";"10505,9";"366";"2,0"
17/10/2022 20:00:00;"4,2";"1,2";"0,0";"2,5";"5,1";"353,2";"1406";"10544,8";"366";"2,0"
9/10/2022 8:00:00;"6,4";"0,0";"0,0";"2,5";"4,1";"356,1";"1443";"10596,9";"369";"2,0"
8/10/2022 20:00:00;"6,5";"2,6";"0,0";"2,4";"4,2";"357,0";"1429";"10584,5";"373";"2,0"
8/10/2022 8:00:00;"6,3";"0,0";"0,0";"2,3";"4,6";"356,6";"1421";"10591,6";"370";"2,0"
7/10/2022 20:00:00;"6,5";"6,2";"0,0";"2,3";"4,6";"363,5";"1464";"10595,4";"383";"2,0"
7/10/2022 8:00:00;"6,4";"0,5";"0,0";"2,3";"4,4";"355,4";"1460";"10603,3";"369";"2,0"
6/10/2022 20:00:00;"6,5";"6,9";"0,0";"2,3";"3,8";"356,9";"1456";"10606,6";"376";"2,0"
6/10/2022 8:00:00;"6,4";"0,5";"0,0";"2,4";"4,4";"356,4";"1457";"10607,9";"370";"2,0"
5/10/2022 20:00:00;"6,3";"1,8";"0,0";"2,5";"4,5";"355,6";"1473";"10624,6";"371";"2,0"
5/10/2022 8:00:00;"6,3";"0,0";"0,0";"2,6";"4,3";"354,4";"1463";"10640,3";"368";"2,0"
4/10/2022 20:00:00;"6,3";"6,4";"0,0";"2,6";"4,6";"356,0";"1465";"10631,1";"376";"2,0"
4/10/2022 8:00:00;"6,2";"6,1";"0,0";"2,6";"4,8";"353,2";"1454";"10641,0";"373";"2,0"
3/10/2022 20:00:00;"5,9";"13,6";"0,0";"2,7";"4,9";"356,0";"1472";"10655,1";"383";"2,0"
3/10/2022 8:00:00;"6,2";"5,6";"0,0";"2,6";"4,8";"354,8";"1471";"10648,4";"374";"2,0"
2/10/2022 20:00:00;"6,3";"8,7";"0,0";"2,6";"4,9";"355,5";"1479";"10633,9";"378";"2,0"
2/10/2022 8:00:00;"6,2";"3,8";"0,0";"2,7";"4,9";"351,9";"1476";"10660,8";"370";"2,0"
1/10/2022 20:00:00;"6,3";"2,7";"0,0";"2,7";"4,8";"356,4";"1490";"10657,0";"373";"2,0"
1/10/2022 8:00:00;"6,4";"0,0";"0,0";"2,7";"4,8";"362,5";"1511";"10644,0";"376";"2,0"
30/9/2022 20:00:00;"6,3";"0,0";"0,0";"2,7";"4,9";"357,4";"1512";"10618,4";"371";"2,0"
30/9/2022 8:00:00;"6,3";"0,0";"0,0";"2,8";"5,2";"356,0";"1503";"10646,2";"370";"2,0"
29/9/2022 20:00:00;"6,3";"0,7";"0,0";"2,8";"5,3";"356,2";"1515";"10626,1";"371";"2,0"
29/9/2022 8:00:00;"6,3";"4,7";"0,0";"3,0";"5,6";"356,6";"1506";"10631,3";"376";"2,0"
28/9/2022 20:00:00;"6,5";"1,3";"0,0";"3,1";"5,6";"356,9";"1527";"10599,6";"373";"2,0"
28/9/2022 8:00:00;"6,4";"0,0";"0,0";"3,0";"5,8";"356,8";"1520";"10567,9";"372";"2,0"
27/9/2022 20:00:00;"6,4";"5,9";"0,0";"2,9";"5,8";"355,4";"1529";"10512,3";"377";"2,0"
27/9/2022 8:00:00;"6,5";"4,9";"0,0";"3,0";"5,7";"358,5";"1527";"10537,1";"379";"2,0"
26/9/2022 20:00:00;"6,5";"3,7";"0,0";"3,1";"5,6";"355,4";"1536";"10491,7";"374";"2,0"
26/9/2022 8:00:00;"6,4";"1,7";"0,0";"3,2";"5,7";"355,8";"1520";"10557,0";"373";"2,0"
25/9/2022 20:00:00;"6,5";"5,7";"0,0";"3,4";"5,7";"355,0";"1529";"10531,9";"376";"2,0"
25/9/2022 8:00:00;"6,5";"0,8";"0,0";"3,5";"5,8";"354,1";"1529";"10509,4";"371";"2,0"
24/9/2022 20:00:00;"6,5";"2,7";"0,0";"3,5";"5,7";"354,0";"1541";"10472,3";"372";"2,0"
24/9/2022 8:00:00;"6,4";"3,1";"0,0";"3,5";"5,8";"352,3";"1520";"10509,8";"371";"2,0"
23/9/2022 20:00:00;"6,5";"4,6";"0,0";"3,5";"6,2";"353,2";"1534";"10470,6";"374";"2,0"
23/9/2022 8:00:00;"6,4";"1,4";"0,0";"3,6";"6,1";"351,5";"1524";"10457,1";"369";"2,0"
22/9/2022 20:00:00;"6,4";"3,6";"0,0";"3,5";"6,0";"351,1";"1529";"10465,4";"371";"2,0"
22/9/2022 8:00:00;"6,4";"2,2";"0,0";"3,5";"5,7";"349,8";"1507";"10469,0";"368";"2,0"
21/9/2022 20:00:00;"6,4";"3,8";"0,0";"3,5";"5,7";"350,1";"1520";"10437,8";"369";"2,0"
21/9/2022 8:00:00;"6,4";"3,3";"0,0";"3,4";"5,6";"348,1";"1497";"10491,8";"367";"2,0"
20/9/2022 20:00:00;"6,4";"5,6";"0,0";"3,4";"5,7";"348,5";"1512";"10492,7";"370";"2,0"
20/9/2022 8:00:00;"6,4";"2,3";"0,0";"3,4";"5,7";"347,1";"1503";"10415,1";"365";"2,0"
19/9/2022 20:00:00;"6,4";"3,0";"0,0";"3,4";"5,8";"347,5";"1500";"10483,5";"366";"2,0"
19/9/2022 8:00:00;"6,3";"0,7";"0,0";"3,5";"5,7";"346,0";"1490";"10481,2";"362";"2,0"
18/9/2022 20:00:00;"6,4";"5,3";"0,0";"3,4";"5,9";"346,2";"1518";"10427,1";"367";"2,0"
18/9/2022 8:00:00;"6,3";"1,2";"0,0";"3,3";"6,0";"346,9";"1497";"10467,3";"364";"2,0"
17/9/2022 20:00:00;"6,3";"2,2";"0,0";"3,3";"5,9";"345,6";"1511";"10443,3";"363";"2,0"
17/9/2022 8:00:00;"6,3";"0,5";"0,0";"3,1";"5,8";"344,6";"1495";"10468,6";"360";"2,0"
16/9/2022 20:00:00;"6,3";"0,0";"0,0";"3,1";"5,9";"344,1";"1516";"10441,1";"359";"2,0"
16/9/2022 8:00:00;"6,2";"6,0";"0,0";"3,1";"6,0";"343,4";"1485";"10440,8";"365";"2,0"
15/9/2022 20:00:00;"6,3";"6,3";"0,0";"3,1";"6,0";"344,0";"1509";"10376,6";"366";"2,0"
15/9/2022 8:00:00;"6,3";"3,5";"0,0";"3,0";"5,8";"342,5";"1480";"10439,8";"361";"2,0"
14/9/2022 20:00:00;"6,3";"3,2";"0,0";"2,9";"5,7";"343,3";"1510";"10411,4";"361";"2,0"
14/9/2022 8:00:00;"6,2";"6,1";"0,0";"2,9";"5,9";"341,1";"1481";"10425,5";"362";"2,0"
13/9/2022 20:00:00;"6,2";"4,0";"0,0";"2,9";"6,2";"340,9";"1499";"10334,6";"360";"2,0"
13/9/2022 8:00:00;"6,0";"0,5";"0,0";"2,9";"5,7";"340,0";"1470";"10412,1";"355";"2,0"
12/9/2022 20:00:00;"6,1";"3,3";"0,0";"3,1";"5,2";"339,7";"1493";"10391,7";"357";"2,0"
12/9/2022 8:00:00;"6,0";"3,7";"0,0";"3,0";"5,5";"339,8";"1485";"10362,1";"358";"2,0"
11/9/2022 20:00:00;"6,1";"1,8";"0,0";"2,9";"5,7";"339,3";"1492";"10361,3";"356";"2,0"
11/9/2022 8:00:00;"6,0";"2,3";"0,0";"2,9";"5,6";"337,8";"1472";"10360,1";"355";"2,0"
10/9/2022 20:00:00;"6,1";"3,4";"0,0";"2,8";"5,9";"337,7";"1482";"10358,7";"356";"2,0"
10/9/2022 8:00:00;"6,0";"2,3";"0,0";"2,8";"6,0";"337,5";"1475";"10385,1";"355";"2,0"
9/9/2022 20:00:00;"5,9";"8,7";"0,0";"2,7";"5,6";"335,7";"1484";"10275,0";"359";"2,0"
9/9/2022 8:00:00;"6,0";"2,1";"0,0";"2,7";"5,5";"335,7";"1456";"10354,2";"352";"2,0"
8/9/2022 20:00:00;"5,9";"15,4";"0,0";"2,7";"5,6";"334,8";"1464";"10327,4";"364";"2,0"
8/9/2022 8:00:00;"5,9";"1,2";"0,0";"2,7";"5,2";"334,8";"1455";"10369,3";"350";"2,0"
7/9/2022 20:00:00;"6,1";"3,6";"0,0";"2,7";"5,3";"336,6";"1483";"10311,0";"354";"2,0"
7/9/2022 8:00:00;"5,9";"2,5";"0,0";"2,7";"4,8";"334,8";"1455";"10353,9";"351";"2,0"
6/9/2022 20:00:00;"5,9";"2,1";"0,0";"2,7";"5,3";"333,7";"1468";"10328,4";"350";"2,0"
6/9/2022 8:00:00;"5,9";"2,2";"0,0";"2,7";"5,3";"333,9";"1452";"10328,9";"350";"2,0"
5/9/2022 20:00:00;"6,0";"2,7";"0,0";"2,7";"5,7";"332,6";"1470";"10281,6";"350";"2,0"
5/9/2022 8:00:00;"6,0";"2,5";"0,0";"2,5";"5,5";"332,0";"1449";"10305,5";"348";"2,0"
4/9/2022 20:00:00;"6,1";"1,6";"0,0";"2,6";"5,4";"333,2";"1476";"10315,3";"349";"2,0"
4/9/2022 8:00:00;"5,9";"0,2";"0,0";"2,7";"5,4";"332,7";"1453";"10311,3";"347";"2,0"
3/9/2022 20:00:00;"6,0";"0,8";"0,0";"2,7";"5,2";"332,2";"1472";"10254,8";"347";"2,0"
3/9/2022 8:00:00;"5,9";"3,2";"0,0";"2,7";"5,1";"331,4";"1452";"10251,1";"348";"2,0"
2/9/2022 20:00:00;"5,9";"3,8";"0,0";"2,7";"5,1";"331,1";"1469";"10249,5";"349";"2,0"
2/9/2022 8:00:00;"5,9";"0,7";"0,0";"2,7";"5,4";"330,4";"1452";"10242,0";"345";"2,0"
1/9/2022 20:00:00;"6,0";"7,8";"0,0";"2,7";"5,4";"330,7";"1462";"10228,8";"353";"2,0"
1/9/2022 8:00:00;"5,7";"1,8";"0,0";"2,8";"5,4";"329,4";"1444";"10261,7";"345";"2,0"
31/8/2022 20:00:00;"5,8";"2,8";"0,0";"2,8";"5,4";"328,8";"1463";"10225,8";"346";"2,0"
31/8/2022 8:00:00;"5,7";"2,2";"0,0";"2,8";"5,6";"328,5";"1446";"10209,0";"345";"2,0"
30/8/2022 20:00:00;"5,7";"0,5";"0,0";"2,9";"5,7";"328,7";"1467";"10194,7";"344";"2,0"
30/8/2022 8:00:00;"5,5";"2,4";"0,0";"2,9";"5,5";"327,3";"1451";"10177,7";"344";"2,0"
29/8/2022 20:00:00;"5,4";"3,3";"0,0";"3,0";"6,0";"326,4";"1457";"10179,9";"344";"2,0"
29/8/2022 8:00:00;"5,4";"0,4";"0,0";"2,8";"6,1";"326,8";"1442";"10192,1";"341";"2,0"
28/8/2022 20:00:00;"5,1";"19,7";"0,0";"2,5";"6,9";"326,4";"1411";"10251,3";"361";"2,0"
28/8/2022 8:00:00;"6,0";"1,2";"0,0";"2,5";"4,9";"325,7";"1439";"10218,1";"340";"2,0"
27/8/2022 20:00:00;"6,0";"0,7";"0,0";"2,5";"5,9";"326,3";"1454";"10158,4";"341";"2,0"
27/8/2022 8:00:00;"5,9";"1,6";"0,0";"2,7";"5,5";"324,9";"1445";"10126,7";"341";"2,0"
26/8/2022 20:00:00;"6,0";"10,1";"0,0";"2,6";"6,0";"324,6";"1451";"10144,2";"349";"2,0"
26/8/2022 8:00:00;"5,9";"0,0";"0,0";"2,6";"4,6";"324,3";"1431";"10173,6";"337";"2,0"
25/8/2022 20:00:00;"6,0";"12,2";"0,0";"2,6";"6,5";"324,6";"1452";"10121,1";"352";"2,0"
25/8/2022 8:00:00;"5,9";"8,9";"0,0";"2,6";"6,4";"323,6";"1426";"10183,2";"347";"2,0"
24/8/2022 20:00:00;"6,0";"3,9";"0,0";"2,7";"6,2";"324,2";"1458";"10096,1";"343";"2,0"
24/8/2022 8:00:00;"5,8";"1,8";"0,0";"2,8";"5,2";"322,2";"1424";"10144,1";"338";"2,0"
23/8/2022 20:00:00;"5,8";"8,2";"0,0";"2,8";"5,1";"322,6";"1446";"10120,4";"345";"2,0"
23/8/2022 8:00:00;"5,8";"1,9";"0,0";"2,8";"5,0";"322,3";"1421";"10148,8";"338";"2,0"
22/8/2022 20:00:00;"5,8";"6,0";"0,0";"2,8";"4,9";"321,5";"1443";"10115,3";"341";"2,0"
22/8/2022 8:00:00;"5,8";"0,8";"0,0";"2,8";"4,9";"320,2";"1417";"10126,1";"334";"2,0"
21/8/2022 20:00:00;"5,8";"3,4";"0,0";"2,9";"5,1";"320,7";"1433";"10111,3";"338";"2,0"
21/8/2022 8:00:00;"5,8";"0,4";"0,0";"3,0";"5,2";"319,0";"1419";"10105,5";"333";"2,0"
20/8/2022 20:00:00;"5,8";"2,2";"0,0";"3,0";"5,3";"319,4";"1432";"10079,6";"336";"2,0"
20/8/2022 8:00:00;"5,9";"1,4";"0,0";"3,0";"5,4";"318,7";"1420";"10060,1";"334";"2,0"
19/8/2022 20:00:00;"6,0";"8,2";"0,0";"3,0";"6,2";"318,1";"1433";"10043,4";"342";"2,0"
19/8/2022 8:00:00;"6,0";"1,6";"0,0";"3,0";"5,9";"317,8";"1420";"10042,3";"334";"2,0"
18/8/2022 20:00:00;"5,9";"4,3";"0,0";"2,9";"5,6";"316,6";"1428";"10036,4";"335";"2,0"
18/8/2022 8:00:00;"5,9";"1,2";"0,0";"2,9";"5,5";"316,3";"1405";"10032,8";"332";"2,0"
17/8/2022 20:00:00;"6,0";"11,1";"0,0";"2,8";"5,7";"315,7";"1418";"10034,6";"341";"2,0"
17/8/2022 8:00:00;"5,9";"3,7";"0,0";"2,9";"4,7";"314,6";"1399";"10049,9";"332";"2,0"
16/8/2022 20:00:00;"6,0";"3,3";"0,0";"2,9";"5,7";"314,9";"1414";"10028,0";"333";"2,0"
16/8/2022 8:00:00;"5,9";"1,9";"0,0";"2,8";"5,5";"314,5";"1398";"10054,5";"331";"2,0"
15/8/2022 20:00:00;"6,0";"5,9";"0,0";"2,9";"5,7";"315,0";"1419";"10031,3";"335";"2,0"
15/8/2022 8:00:00;"5,8";"1,1";"0,0";"2,8";"5,8";"312,8";"1397";"10042,5";"328";"2,0"
14/8/2022 20:00:00;"5,9";"3,5";"0,0";"2,9";"5,8";"313,9";"1415";"10026,5";"332";"2,0"
14/8/2022 8:00:00;"5,8";"3,0";"0,0";"3,0";"5,5";"312,3";"1397";"10001,6";"330";"2,0"
13/8/2022 20:00:00;"5,8";"0,5";"0,0";"3,0";"5,7";"312,7";"1416";"10040,0";"328";"2,0"
12/8/2022 20:00:00;"5,9";"1,7";"0,0";"3,1";"5,7";"310,8";"1410";"9995,5";"327";"2,0"
12/8/2022 8:00:00;"5,8";"0,0";"0,0";"3,2";"5,7";"310,9";"1405";"10018,5";"326";"2,0"
11/8/2022 20:00:00;"5,8";"1,0";"0,0";"3,2";"5,6";"310,8";"1426";"10001,4";"327";"2,0"
10/8/2022 20:00:00;"5,8";"1,1";"0,0";"3,2";"5,6";"309,2";"1420";"9971,9";"325";"2,0"
9/8/2022 20:00:00;"5,8";"3,0";"0,0";"3,3";"5,7";"308,1";"1402";"9973,3";"326";"2,0"
8/8/2022 20:00:00;"5,7";"0,0";"0,0";"3,2";"4,5";"308,1";"1404";"9927,4";"322";"2,0"
7/8/2022 20:00:00;"5,7";"2,5";"0,0";"3,2";"4,4";"306,7";"1394";"9924,0";"322";"2,0"
6/8/2022 20:00:00;"5,6";"1,7";"0,0";"3,2";"5,4";"305,3";"1390";"9938,2";"321";"2,0"
5/8/2022 20:00:00;"5,7";"2,1";"0,0";"3,1";"5,5";"305,4";"1390";"9933,1";"322";"2,0"
4/8/2022 20:00:00;"5,8";"0,0";"0,0";"3,1";"5,4";"305,0";"1399";"9867,2";"319";"2,0"
3/8/2022 20:00:00;"5,7";"1,8";"0,0";"3,0";"5,1";"303,2";"1383";"9884,6";"319";"2,0"
2/8/2022 20:00:00;"5,8";"2,5";"0,0";"3,0";"5,1";"302,0";"1386";"9877,3";"318";"2,0"
1/8/2022 20:00:00;"5,7";"0,4";"0,0";"3,0";"5,2";"301,0";"1372";"9880,7";"315";"2,0"
31/7/2022 20:00:00;"5,7";"2,0";"0,0";"3,0";"5,5";"300,6";"1365";"9880,8";"317";"2,0"
30/7/2022 20:00:00;"5,7";"3,7";"0,0";"2,9";"5,3";"299,6";"1364";"9862,4";"317";"2,0"
29/7/2022 20:00:00;"5,6";"4,8";"0,0";"2,9";"5,4";"298,6";"1366";"9849,3";"317";"2,0"
28/7/2022 20:00:00;"5,6";"1,6";"0,0";"3,0";"5,6";"297,1";"1368";"9831,9";"313";"2,0"
27/7/2022 20:00:00;"5,6";"0,3";"0,0";"2,9";"5,7";"296,3";"1370";"9802,0";"311";"2,0"
26/7/2022 20:00:00;"5,6";"0,8";"0,0";"2,9";"5,5";"295,3";"1359";"9794,3";"310";"2,0"
25/7/2022 20:00:00;"5,6";"3,8";"0,0";"2,8";"5,4";"295,1";"1351";"9821,5";"313";"2,0"
24/7/2022 20:00:00;"5,5";"3,2";"0,0";"2,8";"5,5";"293,6";"1346";"9817,2";"311";"2,0"
23/7/2022 20:00:00;"5,6";"5,9";"0,0";"2,7";"5,7";"293,5";"1347";"9815,0";"313";"2,0"
22/7/2022 20:00:00;"5,5";"2,8";"0,0";"2,6";"5,4";"292,5";"1355";"9777,4";"309";"2,0"
21/7/2022 20:00:00;"5,5";"2,4";"0,0";"2,5";"5,3";"291,6";"1345";"9791,9";"307";"2,0"
20/7/2022 20:00:00;"5,5";"1,4";"0,0";"2,5";"5,2";"290,8";"1361";"9759,1";"305";"2,0"
19/7/2022 20:00:00;"5,5";"2,3";"0,0";"2,6";"5,1";"290,2";"1341";"9756,2";"306";"2,0"
18/7/2022 20:00:00;"5,4";"5,0";"0,0";"2,6";"5,6";"288,9";"1334";"9755,6";"308";"2,0"
17/7/2022 20:00:00;"5,4";"5,8";"0,0";"2,7";"5,4";"287,7";"1320";"9737,5";"307";"2,0"
16/7/2022 20:00:00;"5,5";"3,6";"0,0";"2,7";"5,2";"288,4";"1331";"9707,9";"306";"2,0"
15/7/2022 20:00:00;"5,5";"1,6";"0,0";"2,7";"5,1";"286,7";"1327";"9724,8";"301";"2,0"
14/7/2022 20:00:00;"5,4";"1,1";"0,0";"2,6";"5,1";"286,3";"1321";"9713,2";"301";"2,0"
13/7/2022 20:00:00;"5,4";"1,4";"0,0";"2,6";"5,0";"285,2";"1340";"9693,0";"300";"2,0"
12/7/2022 20:00:00;"5,4";"1,8";"0,0";"2,7";"6,0";"285,5";"1333";"9659,3";"301";"2,0"
11/7/2022 20:00:00;"4,6";"2,5";"0,0";"2,7";"5,7";"284,6";"1328";"9628,5";"300";"2,0"
10/7/2022 20:00:00;"5,1";"0,2";"0,0";"2,7";"4,5";"283,3";"1317";"9669,3";"296";"2,0"
9/7/2022 20:00:00;"5,1";"0,2";"0,0";"2,8";"5,3";"281,8";"1331";"9621,1";"295";"2,0"
8/7/2022 20:00:00;"5,3";"0,7";"0,0";"2,5";"5,8";"281,1";"1313";"9634,1";"295";"2,0"
7/7/2022 20:00:00;"5,3";"0,1";"0,0";"2,7";"5,2";"280,6";"1312";"9614,4";"294";"2,0"
6/7/2022 20:00:00;"5,3";"0,0";"0,0";"2,7";"5,0";"278,9";"1302";"9581,7";"292";"2,0"
5/7/2022 20:00:00;"5,3";"0,4";"0,0";"2,4";"4,2";"278,1";"1313";"9545,3";"290";"2,0"
4/7/2022 20:00:00;"5,3";"0,8";"0,0";"2,4";"3,9";"277,4";"1289";"9620,1";"290";"2,0"
3/7/2022 20:00:00;"5,4";"0,0";"0,0";"2,5";"5,3";"277,8";"1295";"9529,5";"291";"2,0"
2/7/2022 20:00:00;"5,4";"3,1";"0,0";"2,4";"5,0";"276,7";"1299";"9527,9";"293";"2,0"
1/7/2022 20:00:00;"5,4";"5,6";"0,0";"2,4";"4,8";"276,1";"1299";"9543,1";"294";"2,0"
30/6/2022 20:00:00;"5,3";"0,8";"0,0";"2,5";"4,6";"275,6";"1293";"9476,1";"289";"2,0"
29/6/2022 20:00:00;"5,3";"7,0";"0,0";"2,7";"4,6";"274,8";"1279";"9500,7";"294";"2,0"
28/6/2022 20:00:00;"5,3";"1,0";"0,0";"2,8";"4,6";"274,6";"1279";"9471,8";"288";"2,0"
27/6/2022 20:00:00;"5,2";"0,0";"0,0";"2,5";"3,7";"273,5";"1278";"9471,5";"285";"2,0"
26/6/2022 20:00:00;"5,2";"0,2";"0,0";"2,6";"3,8";"278,2";"1297";"9495,9";"290";"2,0"
25/6/2022 20:00:00;"5,0";"0,0";"0,0";"2,8";"4,3";"272,8";"1311";"9442,1";"285";"2,0"
24/6/2022 20:00:00;"5,4";"0,0";"0,0";"2,8";"4,7";"272,4";"1306";"9409,6";"285";"2,0"
23/6/2022 20:00:00;"5,4";"0,0";"0,0";"2,7";"4,7";"272,7";"1289";"9375,9";"286";"2,0"
22/6/2022 20:00:00;"5,4";"11,3";"0,0";"2,6";"4,6";"272,1";"1279";"9379,4";"296";"2,0"
21/6/2022 20:00:00;"5,4";"0,7";"0,0";"2,6";"4,6";"271,0";"1282";"9362,6";"284";"2,0"
20/6/2022 20:00:00;"4,8";"1,2";"0,0";"2,5";"4,7";"271,6";"1297";"9361,9";"285";"2,0"
19/6/2022 20:00:00;"5,4";"3,0";"0,0";"2,6";"4,4";"270,3";"1285";"9335,8";"286";"2,0"
18/6/2022 20:00:00;"3,3";"11,8";"0,0";"2,7";"4,6";"272,3";"1271";"9338,5";"295";"2,0"
17/6/2022 20:00:00;"1,7";"14,0";"0,0";"2,7";"5,1";"273,9";"1285";"9300,4";"298";"2,0"
16/6/2022 20:00:00;"4,2";"10,5";"0,0";"2,6";"4,9";"270,1";"1286";"9301,5";"292";"2,0"
15/6/2022 20:00:00;"3,7";"10,2";"0,0";"2,4";"5,5";"270,6";"1283";"9291,3";"292";"2,0"
14/6/2022 20:00:00;"5,3";"8,2";"0,0";"2,7";"4,5";"267,2";"1285";"9287,6";"288";"2,0"
13/6/2022 20:00:00;"5,2";"5,3";"0,0";"2,7";"5,4";"265,8";"1282";"9278,5";"284";"2,0"
12/6/2022 20:00:00;"5,2";"0,0";"0,0";"2,8";"5,1";"264,4";"1291";"9277,4";"278";"2,0"
11/6/2022 20:00:00;"5,3";"0,1";"0,0";"2,9";"5,1";"264,8";"1295";"9223,9";"278";"2,0"
10/6/2022 20:00:00;"5,4";"0,0";"0,0";"2,7";"4,9";"262,9";"1300";"9220,3";"276";"2,0"
9/6/2022 20:00:00;"5,4";"0,4";"0,0";"2,7";"4,9";"262,8";"1280";"9197,2";"276";"2,0"
8/6/2022 20:00:00;"5,3";"2,5";"0,0";"2,9";"4,9";"261,7";"1274";"9172,4";"277";"2,0"
7/6/2022 20:00:00;"5,2";"3,3";"0,0";"2,9";"4,7";"260,7";"1265";"9199,2";"277";"2,0"
6/6/2022 20:00:00;"5,3";"5,6";"0,0";"2,8";"4,8";"259,9";"1270";"9176,8";"278";"2,0"
5/6/2022 20:00:00;"5,2";"2,2";"0,0";"2,7";"5,2";"259,1";"1255";"9182,0";"274";"2,0"
4/6/2022 20:00:00;"5,2";"0,0";"0,0";"2,7";"5,0";"258,7";"1270";"9168,0";"272";"2,0"
3/6/2022 20:00:00;"5,1";"0,0";"0,0";"2,6";"4,7";"257,2";"1258";"9144,6";"270";"2,0"
2/6/2022 20:00:00;"5,3";"5,6";"0,0";"2,5";"5,6";"256,6";"1257";"9121,9";"276";"2,0"
1/6/2022 20:00:00;"5,2";"14,2";"0,0";"2,4";"4,8";"254,9";"1245";"9139,0";"281";"2,0"
31/5/2022 20:00:00;"5,2";"4,3";"0,0";"2,4";"4,7";"254,3";"1252";"9108,3";"271";"2,0"
30/5/2022 20:00:00;"5,2";"3,8";"0,0";"2,3";"4,8";"254,0";"1239";"9092,3";"270";"2,0"
29/5/2022 20:00:00;"5,1";"0,0";"0,0";"2,3";"4,3";"253,1";"1247";"9062,2";"265";"2,0"
28/5/2022 20:00:00;"5,1";"0,0";"0,0";"2,3";"5,3";"253,1";"1254";"9069,5";"266";"2,0"
27/5/2022 20:00:00;"5,1";"1,0";"0,0";"2,3";"4,6";"252,1";"1261";"9024,5";"265";"2,0"
26/5/2022 20:00:00;"5,1";"0,2";"0,0";"2,5";"5,2";"251,3";"1264";"9037,9";"264";"2,0"
25/5/2022 20:00:00;"5,0";"0,0";"0,0";"2,2";"4,9";"249,9";"1264";"9026,2";"262";"2,0"
